Id,Type,Question,Answer,Reference,Book,Chapter,Verse,StartVerse
2875,G,Who were hoping to winter in Phoenix?,The majority,Acts 27:12,Acts,27,12,12
2876,A,"According to Acts, chapter 27, verse 12, who decided that we should sail on?",The majority,Acts 27:12,Acts,27,12,12
2877,G,"What was a harbor in Crete, facing both southwest and northwest?",Phoenix,Acts 27:12,Acts,27,12,12
2878,G,Where did the majority hope to winter?,Phoenix,Acts 27:12,Acts,27,12,12
2879,G,Who were hoping to reach Phoenix?,The majority,Acts 27:12,Acts,27,12,12
2880,G,What did they weigh?,Anchor,Acts 27:13,Acts,27,13,13
2881,A,"According to Acts, chapter 27, verse 13, what did they see?",Their opportunity,Acts 27:13,Acts,27,13,13
2882,G,From where did the Northeaster sweep down?,The island,Acts 27:14,Acts,27,14,14
2883,G,What was a wind of hurricane force called?,The Northeaster,Acts 27:14,Acts,27,14,14
2884,A,"According to Acts, chapter 27, verse 15, to what did we give way?",The wind,Acts 27:15,Acts,27,15,15
2885,G,What was caught by the storm?,The ship,Acts 27:15,Acts,27,15,15
2886,G,What could not head into the wind?,The ship,Acts 27:15,Acts,27,15,15
2887,G,By what was the ship caught?,The storm,Acts 27:15,Acts,27,15,15
2888,G,Into what could the ship not head?,The wind,Acts 27:15,Acts,27,15,15
2889,A,"According to Acts, chapter 27, verse 16, what was a small island called?",Cauda,Acts 27:16,Acts,27,16,16
2890,G,What were we hardly able to make secure?,The lifeboat,Acts 27:16,Acts,27,16,16
2891,G,Where did the men hoist the lifeboat?,Aboard,Acts 27:17,Acts,27,17,17
2892,A,"According to Acts, chapter 27, verse 17, what did they let the ship be?",Driven along,Acts 27:17,Acts,27,17,17
2893,G,What did the men hoist aboard?,The lifeboat,Acts 27:17,Acts,27,17,17
2894,G,Who were afraid they would run aground on the sandbars of Syrtis?,The men,Acts 27:17,Acts,27,17,17
2895,G,What did they pass under the ship itself to hold it together?,Ropes,Acts 27:17,Acts,27,17,17
2896,G,Who hoisted the lifeboat aboard?,The men,Acts 27:17,Acts,27,17,17
2897,G,Who lowered the sea anchor and let the ship be driven along?,The men,Acts 27:17,Acts,27,17,17
2898,G,What did they let be driven along?,The ship,Acts 27:17,Acts,27,17,17
2899,A,"According to Acts, chapter 27, verse 18, what did they begin to throw overboard?",The cargo,Acts 27:18,Acts,27,18,18
2900,G,Where did they begin to throw the cargo?,Overboard,Acts 27:18,Acts,27,18,18
2901,G,Who began to throw the cargo overboard?,The men,Acts 27:18,Acts,27,18,18
2902,G,Where did they throw the ship's tackle?,Overboard,Acts 27:19,Acts,27,19,19
2903,G,Who threw the ship's tackle overboard with their own hands?,The men,Acts 27:19,Acts,27,19,19
2904,G,Of what did we finally give up all hope?,Being saved,Acts 27:20,Acts,27,20,20
2905,G,What continued raging?,The storm,Acts 27:20,Acts,27,20,20
2906,A,"According to Acts, chapter 27, verse 21, what had they gone a long time without?",Food,Acts 27:21,Acts,27,21,21
2907,A,"According to Acts, chapter 27, verse 21, who stood up before them?",Paul,Acts 27:21,Acts,27,21,21
2908,G,"Who said, ""Men, you should have taken my advice not to sail from Crete; then you would have spared yourselves this damage and loss.""?",Paul,Acts 27:21,Acts,27,21,21
2909,G,Whose advice was not to sail from Crete?,Paul's,Acts 27:21,Acts,27,21,21
2910,G,Who now urges the men to keep up their courage?,Paul,Acts 27:22,Acts,27,22,22
2911,S,"Situation question: who said it, and to whom: ""You must stand trial before Caesar; and God has graciously given you the lives of all who sail with you.""?",An angel of God said it to Paul,Acts 27:23-24,Acts,27,23-24,23
2912,A,"According to Acts, chapter 27, verse 23, to whom do I belong?",God,Acts 27:23,Acts,27,23,23
2913,G,Whom does Paul serve?,God,Acts 27:23,Acts,27,23,23
2914,A,"According to Acts, chapter 27, verse 24, what should Paul not be?",Afraid,Acts 27:24,Acts,27,24,24
2915,A,"According to Acts, chapter 27, verse 24, before whom must Paul stand trial?",Caesar,Acts 27:24,Acts,27,24,24
2916,A,"According to Acts, chapter 27, verse 24, who should not be afraid?",Paul,Acts 27:24,Acts,27,24,24
2917,G,Who must stand trial before Caesar?,Paul,Acts 27:24,Acts,27,24,24
2918,G,Whom has God graciously given the lives of all who sail with him?,Paul,Acts 27:24,Acts,27,24,24
2919,G,Who has graciously given Paul the lives of all who sail with him?,God,Acts 27:24,Acts,27,24,24
2920,G,How has God given Paul the lives of all who sail with him?,Graciously,Acts 27:24,Acts,27,24,24
2921,A,"According to Acts, chapter 27, verse 25, what should you men keep up?",Your courage,Acts 27:25,Acts,27,25,25
2922,G,What did the sailors sense they were approaching about midnight?,Land,Acts 27:27,Acts,27,27,27
2923,G,Who sensed they were approaching land?,The sailors,Acts 27:27,Acts,27,27,27
2924,X,How did the sailors find the depth of the water?,They took soundings,Acts 27:28,Acts,27,28,28
2925,G,Who took soundings and found that the water was a hundred and twenty feet deep?,The sailors,Acts 27:28,Acts,27,28,28
2926,G,Who took soundings again and found that the water was ninety feet deep?,The sailors,Acts 27:28,Acts,27,28,28
2927,A,"According to Acts, chapter 27, verse 29, for what did they pray?",Daylight,Acts 27:29,Acts,27,29,29
2928,A,"According to Acts, chapter 27, verse 29, what did they drop?",Four anchors,Acts 27:29,Acts,27,29,29
2929,G,For what did the sailors pray?,Daylight,Acts 27:29,Acts,27,29,29
2930,G,What did the sailors drop from the stern?,Four anchors,Acts 27:29,Acts,27,29,29
2931,G,Against what did the sailors fear that we would be dashed?,The rocks,Acts 27:29,Acts,27,29,29
2932,G,Who feared that we would be dashed against the rocks?,The sailors,Acts 27:29,Acts,27,29,29
2933,G,Who dropped four anchors from the stern and prayed for daylight?,The sailors,Acts 27:29,Acts,27,29,29
2934,G,Who prayed for daylight?,The sailors,Acts 27:29,Acts,27,29,29
2935,A,"According to Acts, chapter 27, verse 30, what did the sailors let down into the sea?",The lifeboat,Acts 27:30,Acts,27,30,30
2936,S,"Situation question: who said it, and to whom: ""Unless these men stay with the ship, you cannot be saved.""?",Paul said it to the centurion and the soldiers,Acts 27:31,Acts,27,31,31
2937,G,"Who said to the centurion and the soldiers, ""Unless these men stay with the ship, you cannot be saved.""?",Paul,Acts 27:31,Acts,27,31,31
2938,G,What can the centurion and the soldiers not be unless these men stay with the ship?,Saved,Acts 27:31,Acts,27,31,31
2939,A,"According to Acts, chapter 27, verse 33, in what have you been?",Constant suspense,Acts 27:33,Acts,27,33,33
2940,A,"According to Acts, chapter 27, verse 33, without what have you gone?",Food,Acts 27:33,Acts,27,33,33
2941,A,"According to Acts, chapter 27, verse 33, what did Paul urge them all?",To eat,Acts 27:33,Acts,27,33,33
2942,G,What did Paul urge them all to do just before dawn?,Eat,Acts 27:33,Acts,27,33,33
2943,G,Without what have they gone for the last fourteen days?,Food,Acts 27:33,Acts,27,33,33
2944,G,What have they gone without for the last fourteen days?,Food,Acts 27:33,Acts,27,33,33
2945,G,Who urged them all to eat?,Paul,Acts 27:33,Acts,27,33,33
2946,G,What do they need to survive?,Food,Acts 27:34,Acts,27,34,34
2947,G,Who now urges them to take some food?,Paul,Acts 27:34,Acts,27,34,34
2948,A,"According to Acts, chapter 27, verse 35, what did he take?",Some bread,Acts 27:35,Acts,27,35,35
2949,A,"According to Acts, chapter 27, verse 35, what did he break?",Some bread,Acts 27:35,Acts,27,35,35
2950,A,"According to Acts, chapter 27, verse 35, what did he give to God?",Thanks,Acts 27:35,Acts,27,35,35
2951,G,To whom did Paul give thanks in front of them all?,God,Acts 27:35,Acts,27,35,35
2952,G,Who broke some bread and began to eat?,Paul,Acts 27:35,Acts,27,35,35
2953,G,Who took some bread and gave thanks to God in front of them all?,Paul,Acts 27:35,Acts,27,35,35
2954,A,"According to Acts, chapter 27, verse 36, what were they all?",Encouraged,Acts 27:36,Acts,27,36,36
2955,A,"According to Acts, chapter 27, verse 36, what did they all eat themselves?",Some food,Acts 27:36,Acts,27,36,36
2956,A,"According to Acts, chapter 27, verse 38, what did they throw into the sea?",The grain,Acts 27:38,Acts,27,38,38
2957,A,"According to Acts, chapter 27, verse 39, what came?",Daylight,Acts 27:39,Acts,27,39,39
2958,G,What held the rudders?,Ropes,Acts 27:40,Acts,27,40,40
2959,X,"Two-part question: in Acts, chapter 27, what stuck fast, and what was broken to pieces?",1) The bow; 2) The stern,Acts 27:41,Acts,27,41,41
2960,X,When did the ship run aground?,When it struck a sandbar,Acts 27:41,Acts,27,41,41
2961,X,"Two-part question: who were to jump overboard first and get to land, and who were to get to land on planks or on other pieces of the ship?",1) Those who could swim; 2) The rest,Acts 27:43-44,Acts,27,43-44,43
2962,G,Whose life did the centurion want to spare?,Paul's,Acts 27:43,Acts,27,43,43
2963,A,"According to Acts, chapter 27, verse 44, who reached land safely?",Everyone,Acts 27:44,Acts,27,44,44
2964,A,"According to Acts, chapter 27, verse 44, what did everyone reach safely?",Land,Acts 27:44,Acts,27,44,44
2965,G,To where were the rest to get on planks or on other pieces of the ship?,Land,Acts 27:44,Acts,27,44,44
2966,X,"In Acts, chapter 28, on what island did Paul arrive safely?",Malta,Acts 28:1,Acts,28,1,1
2967,A,"According to Acts, chapter 28, verse 2, what did the islanders build?",A fire,Acts 28:2,Acts,28,2,2
2968,A,"According to Acts, chapter 28, verse 2, what did the islanders show us?",Unusual kindness,Acts 28:2,Acts,28,2,2
2969,G,Who built a fire and welcomed us all?,The islanders,Acts 28:2,Acts,28,2,2
2970,G,Who showed us unusual kindness?,The islanders,Acts 28:2,Acts,28,2,2
2971,A,"According to Acts, chapter 28, verse 3, what was driven out?",A viper,Acts 28:3,Acts,28,3,3
2972,G,What was driven out by the heat?,A viper,Acts 28:3,Acts,28,3,3
2973,G,Of what did Paul gather a pile?,Brushwood,Acts 28:3,Acts,28,3,3
2974,G,On whose hand did a viper fasten itself?,Paul's,Acts 28:3,Acts,28,3,3
2975,G,On what did Paul put brushwood?,The fire,Acts 28:3,Acts,28,3,3
2976,G,By what was a viper driven out?,The heat,Acts 28:3,Acts,28,3,3
2977,G,What fastened itself on Paul's hand?,A viper,Acts 28:3,Acts,28,3,3
2978,G,Who gathered a pile of brushwood?,Paul,Acts 28:3,Acts,28,3,3
2979,G,Who put brushwood on the fire?,Paul,Acts 28:3,Acts,28,3,3
2980,S,"Situation question: who said it, and about whom: ""This man must be a murderer; for though he escaped from the sea, the goddess Justice has not allowed him to live.""?","The islanders said it, about Paul",Acts 28:4,Acts,28,4,4
2981,A,"According to Acts, chapter 28, verse 4, from what did this man escape?",The sea,Acts 28:4,Acts,28,4,4
2982,G,"To whom did the islanders say, ""This man must be a murderer; for though he escaped from the sea, the goddess Justice has not allowed him to live.""?",Each other,Acts 28:4,Acts,28,4,4
2983,G,From whose hand did the islanders see the snake hanging?,Paul's,Acts 28:4,Acts,28,4,4
2984,G,"Who said to each other, ""This man must be a murderer; for though he escaped from the sea, the goddess Justice has not allowed him to live.""?",The islanders,Acts 28:4,Acts,28,4,4
2985,G,Who saw the snake hanging from Paul's hand?,The islanders,Acts 28:4,Acts,28,4,4
2986,A,"According to Acts, chapter 28, verse 5, what did Paul suffer?",No ill effects,Acts 28:5,Acts,28,5,5
2987,G,Who shook the snake off into the fire and suffered no ill effects?,Paul,Acts 28:5,Acts,28,5,5
2988,G,Who suffered no ill effects?,Paul,Acts 28:5,Acts,28,5,5
2989,G,Into what did Paul shake the snake off?,The fire,Acts 28:5,Acts,28,5,5
2990,G,What did Paul shake off into the fire?,The snake,Acts 28:5,Acts,28,5,5
2991,X,"In Acts, chapter 28, whom did the people say was a god?",Paul,Acts 28:6,Acts,28,6,6
2992,A,"According to Acts, chapter 28, verse 6, what did the people change?",Their minds,Acts 28:6,Acts,28,6,6
2993,G,To whom did the people see nothing unusual happen?,Paul,Acts 28:6,Acts,28,6,6
2994,G,Whom did the people expect to swell up or suddenly fall dead?,Paul,Acts 28:6,Acts,28,6,6
2995,A,"According to Acts, chapter 28, verse 7, who was the chief official of the island?",Publius,Acts 28:7,Acts,28,7,7
2996,A,"According to Acts, chapter 28, verse 8, when did Paul place his hands on him?",After prayer,Acts 28:8,Acts,28,8,8
2997,A,"According to Acts, chapter 28, verse 8, who went in to see him?",Paul,Acts 28:8,Acts,28,8,8
2998,A,"According to Acts, chapter 28, verse 8, who placed his hands on him?",Paul,Acts 28:8,Acts,28,8,8
2999,A,"According to Acts, chapter 28, verse 8, who healed him?",Paul,Acts 28:8,Acts,28,8,8
3000,G,Who went in to see Publius' father?,Paul,Acts 28:8,Acts,28,8,8
3001,G,Who healed Publius' father?,Paul,Acts 28:8,Acts,28,8,8
3002,G,Whose father was sick in bed?,Publius',Acts 28:8,Acts,28,8,8
3003,A,"According to Acts, chapter 28, verse 10, what were we ready to do?",Sail,Acts 28:10,Acts,28,10,10
3004,A,"According to Acts, chapter 28, verse 10, how did they honor us?",In many ways,Acts 28:10,Acts,28,10,10
3005,A,"According to Acts, chapter 28, verse 11, when did we put out to sea?",After three months,Acts 28:11,Acts,28,11,11
3006,A,"According to Acts, chapter 28, verse 12, where did we put in?",At Syracuse,Acts 28:12,Acts,28,12,12
3007,A,"According to Acts, chapter 28, verse 12, where did we stay three days?",At Syracuse,Acts 28:12,Acts,28,12,12
3008,A,"According to Acts, chapter 28, verse 13, what came up the next day?",The south wind,Acts 28:13,Acts,28,13,13
3009,A,"According to Acts, chapter 28, verse 14, to where did we come?",Rome,Acts 28:14,Acts,28,14,14
3010,A,"According to Acts, chapter 28, verse 15, who was encouraged?",Paul,Acts 28:15,Acts,28,15,15
3011,A,"According to Acts, chapter 28, verse 15, who thanked God?",Paul,Acts 28:15,Acts,28,15,15
3012,X,Who guarded Paul in Rome?,A soldier,Acts 28:16,Acts,28,16,16
3013,G,Who was allowed to live by himself with a soldier to guard him?,Paul,Acts 28:16,Acts,28,16,16
3014,S,"Situation question: who said it, and to whom: ""My brothers, although I have done nothing against our people or against the customs of our ancestors, I was arrested in Jerusalem and handed over to the Romans.""?",Paul said it to the local Jewish leaders,Acts 28:17,Acts,28,17,17
3015,X,"In Acts, chapter 28, who examined Paul?",The Romans,Acts 28:17-18,Acts,28,17-18,17
3016,X,"In Acts, chapter 28, who wanted to release Paul?",The Romans,Acts 28:17-18,Acts,28,17-18,17
3017,G,Who has done nothing against our people or against the customs of our ancestors?,Paul,Acts 28:17,Acts,28,17,17
3018,A,"According to Acts, chapter 28, verse 17, against whom have I done nothing?",Our people,Acts 28:17,Acts,28,17,17
3019,G,Who called together the local Jewish leaders?,Paul,Acts 28:17,Acts,28,17,17
3020,A,"According to Acts, chapter 28, verse 17, what have I done against our people?",Nothing,Acts 28:17,Acts,28,17,17
3021,A,"According to Acts, chapter 28, verse 17, to whom was I handed over?",The Romans,Acts 28:17,Acts,28,17,17
3022,G,"Who said to the local Jewish leaders, ""My brothers, although I have done nothing against our people or against the customs of our ancestors, I was arrested in Jerusalem and handed over to the Romans.""?",Paul,Acts 28:17,Acts,28,17,17
3023,G,Who was arrested in Jerusalem and handed over to the Romans?,Paul,Acts 28:17,Acts,28,17,17
3024,A,"According to Acts, chapter 28, verse 18, what did they want to do?",Release me,Acts 28:18,Acts,28,18,18
3025,G,Whom did the Romans examine?,Paul,Acts 28:18,Acts,28,18,18
3026,G,Who was not guilty of any crime deserving death?,Paul,Acts 28:18,Acts,28,18,18
3027,G,Whom did the Romans want to release?,Paul,Acts 28:18,Acts,28,18,18
3028,G,To whom was Paul compelled to make an appeal?,Caesar,Acts 28:19,Acts,28,19,19
3029,G,Who certainly did not intend to bring any charge against his own people?,Paul,Acts 28:19,Acts,28,19,19
3030,A,"According to Acts, chapter 28, verse 19, who objected?",The Jews,Acts 28:19,Acts,28,19,19
3031,G,Who was compelled to make an appeal to Caesar?,Paul,Acts 28:19,Acts,28,19,19
3032,S,"Situation question: who said it, and to whom: ""For this reason I have asked to see you and talk with you. It is because of the hope of Israel that I am bound with this chain.""?",Paul said it to the local Jewish leaders,Acts 28:20,Acts,28,20,20
3033,A,"According to Acts, chapter 28, verse 20, with what am I bound?",This chain,Acts 28:20,Acts,28,20,20
3034,G,From where have the local Jewish leaders not received any letters concerning Paul?,Judea,Acts 28:21,Acts,28,21,21
